label, instruction count (core 0), privileged instruction count (core 0), cache stats ...
label, instruction count (core 0), privileged instruction count (core 0), cache stats ...
47806, 678306164, 651208427, I$, 4092464390, 0, 1385880974, 0, 3136333, 0, 0, 0.002263, D$, 2090689255, 996268784, 315009362, 154474214, 2845587, 3522265, 4699319, 0.013564, L2$, 608267840, 300756416, 9504185, 4699319, 4389129, 94704, 3493055, 0.315685, 
47806, 678308852, 651211115, I$, 4092480116, 0, 1385886473, 0, 3136343, 0, 0, 0.002263, D$, 2090697742, 996273966, 315010604, 154474959, 2845601, 3522268, 4699331, 0.013564, L2$, 608269568, 300757184, 9504212, 4699331, 4389129, 94704, 3493055, 0.315684, 
47806, 678383809, 651223977, I$, 4092956512, 0, 1386038655, 0, 3136375, 0, 0, 0.002263, D$, 2090916548, 996355083, 315054527, 154492670, 2845698, 3522331, 4699431, 0.013562, L2$, 608281856, 300763584, 9504404, 4699431, 4389129, 94704, 3493055, 0.315678, 
47806, 678386497, 651226665, I$, 4092972226, 0, 1386044151, 0, 3136385, 0, 0, 0.002263, D$, 2090925035, 996360281, 315055769, 154493417, 2845711, 3522334, 4699441, 0.013562, L2$, 608283520, 300764224, 9504430, 4699441, 4389129, 94704, 3493055, 0.315677, 
47806, 678461454, 651239527, I$, 4093448632, 0, 1386196335, 0, 3136418, 0, 0, 0.002263, D$, 2091143821, 996441398, 315099689, 154511128, 2845813, 3522407, 4699551, 0.013561, L2$, 608296832, 300771264, 9504638, 4699551, 4389130, 94704, 3493055, 0.315670, 
47806, 678464142, 651242215, I$, 4093464358, 0, 1386201832, 0, 3136427, 0, 0, 0.002263, D$, 2091152299, 996446591, 315100929, 154511873, 2845830, 3522411, 4699561, 0.013561, L2$, 608298752, 300771904, 9504668, 4699561, 4389130, 94704, 3493055, 0.315669, 
47806, 678539033, 651255011, I$, 4093940358, 0, 1386353876, 0, 3136456, 0, 0, 0.002262, D$, 2091370895, 996527644, 315144818, 154529571, 2845943, 3522479, 4699679, 0.013559, L2$, 608312192, 300779456, 9504878, 4699679, 4389130, 94704, 3493055, 0.315662, 
47806, 678541715, 651257693, I$, 4093956056, 0, 1386359369, 0, 3136466, 0, 0, 0.002262, D$, 2091379362, 996532826, 315146057, 154530316, 2845959, 3522480, 4699688, 0.013559, L2$, 608313920, 300780032, 9504905, 4699688, 4389130, 94704, 3493055, 0.315661, 
47806, 678616672, 651270555, I$, 4094432452, 0, 1386511551, 0, 3136496, 0, 0, 0.002262, D$, 2091598164, 996613950, 315189979, 154548027, 2846065, 3522549, 4699806, 0.013558, L2$, 608327040, 300787584, 9505110, 4699806, 4389131, 94704, 3493056, 0.315654, 
47806, 678619360, 651273243, I$, 4094448178, 0, 1386517050, 0, 3136504, 0, 0, 0.002262, D$, 2091606651, 996619140, 315191221, 154548773, 2846080, 3522552, 4699818, 0.013558, L2$, 608328704, 300788352, 9505136, 4699818, 4389131, 94704, 3493056, 0.315653, 
47806, 678694582, 651286370, I$, 4094926116, 0, 1386669766, 0, 3136548, 0, 0, 0.002262, D$, 2091825805, 996700561, 315235199, 154566524, 2846195, 3522624, 4699941, 0.013556, L2$, 608343488, 300796224, 9505367, 4699941, 4389131, 94705, 3493056, 0.315645, 
47806, 678697264, 651289052, I$, 4094941818, 0, 1386675256, 0, 3136560, 0, 0, 0.002262, D$, 2091834275, 996705746, 315236438, 154567268, 2846209, 3522625, 4699948, 0.013556, L2$, 608345216, 300796672, 9505394, 4699948, 4389131, 94705, 3493056, 0.315644, 
47806, 678772155, 651301848, I$, 4095417818, 0, 1386827300, 0, 3136590, 0, 0, 0.002262, D$, 2092052871, 996786799, 315280327, 154584966, 2846305, 3522704, 4700064, 0.013555, L2$, 608358336, 300804096, 9505599, 4700064, 4389131, 94705, 3493056, 0.315637, 
47806, 678774837, 651304530, I$, 4095433520, 0, 1386832793, 0, 3136599, 0, 0, 0.002262, D$, 2092061338, 996791985, 315281567, 154585712, 2846319, 3522708, 4700075, 0.013555, L2$, 608360064, 300804800, 9505626, 4700075, 4389131, 94705, 3493056, 0.315636, 
47806, 678849794, 651317392, I$, 4095909916, 0, 1386984975, 0, 3136632, 0, 0, 0.002261, D$, 2092280136, 996873113, 315325488, 154603423, 2846410, 3522772, 4700185, 0.013554, L2$, 608372096, 300811840, 9505814, 4700185, 4389131, 94705, 3493056, 0.315630, 
47806, 678852482, 651320080, I$, 4095925644, 0, 1386990474, 0, 3136644, 0, 0, 0.002261, D$, 2092288623, 996878295, 315326730, 154604168, 2846423, 3522775, 4700196, 0.013553, L2$, 608373888, 300812544, 9505842, 4700196, 4389131, 94705, 3493056, 0.315629, 
47806, 678927439, 651332942, I$, 4096402040, 0, 1387142656, 0, 3136667, 0, 0, 0.002261, D$, 2092507433, 996959412, 315370653, 154621879, 2846522, 3522841, 4700307, 0.013552, L2$, 608385920, 300819648, 9506030, 4700307, 4389131, 94705, 3493056, 0.315622, 
47806, 678930127, 651335630, I$, 4096417760, 0, 1387148152, 0, 3136682, 0, 0, 0.002261, D$, 2092515908, 996964602, 315371894, 154622625, 2846535, 3522845, 4700318, 0.013552, L2$, 608387968, 300820352, 9506062, 4700318, 4389131, 94705, 3493056, 0.315621, 
47806, 679005018, 651348426, I$, 4096893760, 0, 1387300196, 0, 3136716, 0, 0, 0.002261, D$, 2092734504, 997045655, 315415783, 154640323, 2846633, 3522907, 4700426, 0.013551, L2$, 608400384, 300827264, 9506256, 4700426, 4389131, 94705, 3493056, 0.315615, 
47806, 679007700, 651351108, I$, 4096909468, 0, 1387305690, 0, 3136726, 0, 0, 0.002261, D$, 2092742963, 997050837, 315417021, 154641068, 2846647, 3522910, 4700436, 0.013551, L2$, 608402112, 300827904, 9506283, 4700436, 4389131, 94705, 3493056, 0.315614, 
47806, 679082657, 651363970, I$, 4097385862, 0, 1387457871, 0, 3136757, 0, 0, 0.002261, D$, 2092961760, 997131964, 315460941, 154658778, 2846754, 3522984, 4700558, 0.013549, L2$, 608415680, 300835712, 9506495, 4700558, 4389131, 94705, 3493056, 0.315606, 
47806, 679085345, 651366658, I$, 4097401588, 0, 1387463370, 0, 3136770, 0, 0, 0.002261, D$, 2092970247, 997137146, 315462183, 154659523, 2846772, 3522988, 4700569, 0.013549, L2$, 608417920, 300836416, 9506530, 4700569, 4389131, 94705, 3493056, 0.315605, 
47806, 679160302, 651379520, I$, 4097877984, 0, 1387615552, 0, 3136795, 0, 0, 0.002261, D$, 2093189053, 997218263, 315506106, 154677234, 2846873, 3523057, 4700690, 0.013548, L2$, 608430400, 300844160, 9506725, 4700690, 4389131, 94705, 3493056, 0.315598, 
47806, 679162990, 651382208, I$, 4097893698, 0, 1387621048, 0, 3136806, 0, 0, 0.002261, D$, 2093197540, 997223461, 315507348, 154677981, 2846887, 3523059, 4700700, 0.013548, L2$, 608432128, 300844800, 9506752, 4700700, 4389131, 94705, 3493056, 0.315597, 
47806, 679237947, 651395070, I$, 4098370104, 0, 1387773232, 0, 3136835, 0, 0, 0.002260, D$, 2093416326, 997304578, 315551268, 154695692, 2846969, 3523134, 4700805, 0.013546, L2$, 608444032, 300851520, 9506938, 4700805, 4389131, 94705, 3493056, 0.315591, 
47806, 679240635, 651397758, I$, 4098385830, 0, 1387778729, 0, 3136847, 0, 0, 0.002260, D$, 2093424804, 997309771, 315552508, 154696437, 2846985, 3523135, 4700813, 0.013546, L2$, 608445888, 300852032, 9506967, 4700813, 4389131, 94705, 3493056, 0.315590, 
47806, 679315526, 651410554, I$, 4098861830, 0, 1387930773, 0, 3136887, 0, 0, 0.002260, D$, 2093643400, 997390824, 315596397, 154714135, 2847096, 3523204, 4700936, 0.013545, L2$, 608459968, 300859904, 9507187, 4700936, 4389131, 94705, 3493056, 0.315583, 
47806, 679318208, 651413236, I$, 4098877528, 0, 1387936266, 0, 3136897, 0, 0, 0.002260, D$, 2093651867, 997396006, 315597636, 154714880, 2847110, 3523207, 4700946, 0.013545, L2$, 608461696, 300860544, 9507214, 4700946, 4389131, 94705, 3493056, 0.315582, 
47806, 679393165, 651426098, I$, 4099353924, 0, 1388088448, 0, 3136926, 0, 0, 0.002260, D$, 2093870669, 997477130, 315641558, 154732591, 2847229, 3523269, 4701065, 0.013543, L2$, 608475136, 300868160, 9507424, 4701065, 4389131, 94705, 3493056, 0.315574, 
47806, 679395853, 651428786, I$, 4099369650, 0, 1388093947, 0, 3136939, 0, 0, 0.002260, D$, 2093879156, 997482320, 315642800, 154733337, 2847242, 3523273, 4701077, 0.013543, L2$, 608477056, 300868928, 9507454, 4701077, 4389131, 94705, 3493056, 0.315574, 
47806, 679470810, 651441648, I$, 4099846050, 0, 1388246129, 0, 3136965, 0, 0, 0.002260, D$, 2094097950, 997563437, 315686721, 154751048, 2847346, 3523339, 4701189, 0.013542, L2$, 608489600, 300876096, 9507650, 4701189, 4389131, 94705, 3493056, 0.315567, 
47806, 679473498, 651444336, I$, 4099861768, 0, 1388251625, 0, 3136976, 0, 0, 0.002260, D$, 2094106436, 997568626, 315687963, 154751793, 2847360, 3523343, 4701201, 0.013542, L2$, 608491456, 300876864, 9507679, 4701201, 4389131, 94705, 3493056, 0.315566, 
47806, 679548389, 651457132, I$, 4100337768, 0, 1388403669, 0, 3137006, 0, 0, 0.002259, D$, 2094325032, 997649679, 315731852, 154769491, 2847451, 3523406, 4701293, 0.013541, L2$, 608503232, 300882752, 9507863, 4701293, 4389131, 94705, 3493056, 0.315560, 
47806, 679551071, 651459814, I$, 4100353472, 0, 1388409162, 0, 3137015, 0, 0, 0.002259, D$, 2094333492, 997654862, 315733091, 154770237, 2847464, 3523408, 4701301, 0.013541, L2$, 608504768, 300883264, 9507887, 4701301, 4389131, 94705, 3493056, 0.315559, 
47806, 679626028, 651472676, I$, 4100829868, 0, 1388561344, 0, 3137043, 0, 0, 0.002259, D$, 2094552297, 997735989, 315777012, 154787947, 2847575, 3523471, 4701411, 0.013539, L2$, 608517696, 300890304, 9508089, 4701411, 4389131, 94705, 3493056, 0.315552, 
47806, 679628716, 651475364, I$, 4100845598, 0, 1388566843, 0, 3137053, 0, 0, 0.002259, D$, 2094560784, 997741171, 315778254, 154788692, 2847592, 3523474, 4701422, 0.013539, L2$, 608519616, 300891008, 9508119, 4701422, 4389131, 94705, 3493056, 0.315551, 
47806, 679703673, 651488226, I$, 4101321990, 0, 1388719025, 0, 3137081, 0, 0, 0.002259, D$, 2094779582, 997822288, 315822176, 154806403, 2847714, 3523543, 4701545, 0.013538, L2$, 608533632, 300898880, 9508338, 4701545, 4389131, 94705, 3493056, 0.315543, 
47806, 679706361, 651490914, I$, 4101337708, 0, 1388724521, 0, 3137091, 0, 0, 0.002259, D$, 2094788077, 997827478, 315823419, 154807149, 2847730, 3523546, 4701556, 0.013538, L2$, 608535488, 300899584, 9508367, 4701556, 4389131, 94705, 3493056, 0.315543, 
47806, 679781583, 651504041, I$, 4101815656, 0, 1388877239, 0, 3137133, 0, 0, 0.002259, D$, 2095007215, 997908899, 315867395, 154824900, 2847833, 3523609, 4701650, 0.013536, L2$, 608548800, 300905600, 9508575, 4701650, 4389131, 94705, 3493056, 0.315536, 
47806, 679784271, 651506729, I$, 4101831376, 0, 1388882736, 0, 3137141, 0, 0, 0.002259, D$, 2095015689, 997914091, 315868634, 154825644, 2847847, 3523610, 4701660, 0.013536, L2$, 608550272, 300906240, 9508598, 4701660, 4389131, 94705, 3493056, 0.315535, 
47806, 679859162, 651519525, I$, 4102307376, 0, 1389034780, 0, 3137170, 0, 0, 0.002259, D$, 2095234285, 997995144, 315912523, 154843342, 2847962, 3523677, 4701777, 0.013535, L2$, 608563776, 300913728, 9508809, 4701777, 4389131, 94705, 3493056, 0.315528, 
47806, 679861844, 651522207, I$, 4102323078, 0, 1389040273, 0, 3137184, 0, 0, 0.002259, D$, 2095242756, 998000335, 315913763, 154844089, 2847976, 3523681, 4701784, 0.013535, L2$, 608565824, 300914176, 9508841, 4701784, 4389131, 94705, 3493056, 0.315527, 
47806, 679936801, 651535069, I$, 4102799472, 0, 1389192455, 0, 3137214, 0, 0, 0.002258, D$, 2095461566, 998081443, 315957686, 154861798, 2848080, 3523752, 4701891, 0.013533, L2$, 608578944, 300921024, 9509046, 4701891, 4389131, 94705, 3493056, 0.315520, 
47806, 679939489, 651537757, I$, 4102815194, 0, 1389197953, 0, 3137226, 0, 0, 0.002258, D$, 2095470053, 998086641, 315958928, 154862545, 2848094, 3523755, 4701901, 0.013533, L2$, 608580800, 300921664, 9509075, 4701901, 4389131, 94705, 3493056, 0.315519, 
47806, 680014452, 651550763, I$, 4103291724, 0, 1389350112, 0, 3137284, 0, 0, 0.002258, D$, 2095688656, 998168266, 316002773, 154880293, 2848194, 3523860, 4702040, 0.013532, L2$, 608597632, 300930560, 9509338, 4702040, 4389181, 94706, 3493068, 0.315514, 
47806, 717518233, 688352837, I$, 4326912488, 0, 1466497560, 0, 3149127, 0, 0, 0.002147, D$, 2199229350, 1036249008, 332058702, 161550800, 2863496, 3530336, 4713398, 0.012953, L2$, 610749376, 301657472, 9542959, 4713398, 4400334, 95086, 3497409, 0.315327, 
47806, 717595653, 688367148, I$, 4327402618, 0, 1466654720, 0, 3149540, 0, 0, 0.002147, D$, 2199456294, 1036334595, 332103936, 161569117, 2863856, 3530560, 4713713, 0.012953, L2$, 610813184, 301677632, 9543956, 4713713, 4400596, 95099, 3497539, 0.315318, 
47806, 717598341, 688369836, I$, 4327418344, 0, 1466660217, 0, 3149629, 0, 0, 0.002147, D$, 2199464772, 1036339788, 332105176, 161569862, 2863901, 3530565, 4713739, 0.012953, L2$, 610822080, 301679296, 9544095, 4713739, 4400673, 95099, 3497571, 0.315319, 
47806, 717673229, 688382629, I$, 4327894346, 0, 1466812261, 0, 3149767, 0, 0, 0.002147, D$, 2199683374, 1036420832, 332149067, 161587558, 2864090, 3530688, 4713924, 0.012952, L2$, 610850880, 301691136, 9544545, 4713924, 4400683, 95105, 3497580, 0.315307, 
47806, 717675911, 688385311, I$, 4327910048, 0, 1466817754, 0, 3149809, 0, 0, 0.002147, D$, 2199691845, 1036426023, 332150307, 161588305, 2864114, 3530691, 4713941, 0.012952, L2$, 610855296, 301692224, 9544614, 4713941, 4400685, 95105, 3497581, 0.315305, 
47806, 717750865, 688398170, I$, 4328386446, 0, 1466969936, 0, 3149884, 0, 0, 0.002147, D$, 2199910665, 1036507131, 332194233, 161606014, 2864262, 3530769, 4714075, 0.012951, L2$, 610874560, 301700800, 9544915, 4714075, 4400687, 95107, 3497581, 0.315295, 
47806, 717753553, 688400858, I$, 4328402160, 0, 1466975432, 0, 3149907, 0, 0, 0.002147, D$, 2199919152, 1036512329, 332195475, 161606761, 2864278, 3530774, 4714086, 0.012951, L2$, 610877376, 301701504, 9544959, 4714086, 4400687, 95107, 3497581, 0.315294, 
47806, 717828507, 688413717, I$, 4328878574, 0, 1467127616, 0, 3149969, 0, 0, 0.002147, D$, 2200137948, 1036593438, 332239398, 161624471, 2864395, 3530845, 4714200, 0.012949, L2$, 610893376, 301708800, 9545209, 4714200, 4400688, 95108, 3497581, 0.315286, 
47806, 717831195, 688416405, I$, 4328894294, 0, 1467133113, 0, 3149985, 0, 0, 0.002147, D$, 2200146422, 1036598630, 332240637, 161625215, 2864410, 3530848, 4714208, 0.012949, L2$, 610895552, 301709312, 9545243, 4714208, 4400689, 95108, 3497582, 0.315285, 
47806, 717906083, 688429198, I$, 4329370296, 0, 1467285157, 0, 3150046, 0, 0, 0.002147, D$, 2200365032, 1036679683, 332284529, 161642913, 2864533, 3530925, 4714340, 0.012948, L2$, 610912256, 301717760, 9545504, 4714340, 4400690, 95108, 3497582, 0.315277, 
47806, 717908765, 688431880, I$, 4329385998, 0, 1467290650, 0, 3150060, 0, 0, 0.002147, D$, 2200373503, 1036684865, 332285769, 161643658, 2864549, 3530926, 4714347, 0.012948, L2$, 610914240, 301718208, 9545535, 4714347, 4400690, 95108, 3497582, 0.315276, 
47806, 717983722, 688444742, I$, 4329862404, 0, 1467442835, 0, 3150103, 0, 0, 0.002147, D$, 2200592318, 1036765982, 332329694, 161661369, 2864660, 3530992, 4714452, 0.012947, L2$, 610928320, 301724928, 9545755, 4714452, 4400691, 95108, 3497583, 0.315269, 
47806, 717986410, 688447430, I$, 4329878118, 0, 1467448331, 0, 3150118, 0, 0, 0.002147, D$, 2200600805, 1036771180, 332330936, 161662116, 2864676, 3530992, 4714463, 0.012947, L2$, 610930304, 301725632, 9545786, 4714463, 4400691, 95108, 3497583, 0.315268, 
47806, 718061367, 688460292, I$, 4330354524, 0, 1467600515, 0, 3150154, 0, 0, 0.002146, D$, 2200819591, 1036852297, 332374856, 161679827, 2864785, 3531062, 4714571, 0.012946, L2$, 610944064, 301732544, 9546001, 4714571, 4400691, 95108, 3497583, 0.315261, 
47806, 718064055, 688462980, I$, 4330370250, 0, 1467606012, 0, 3150166, 0, 0, 0.002146, D$, 2200828069, 1036857490, 332376096, 161680572, 2864805, 3531067, 4714587, 0.012946, L2$, 610946432, 301733568, 9546038, 4714587, 4400691, 95108, 3497583, 0.315260, 
47806, 718138946, 688475776, I$, 4330846250, 0, 1467758056, 0, 3150193, 0, 0, 0.002146, D$, 2201046665, 1036938543, 332419985, 161698270, 2864922, 3531132, 4714710, 0.012944, L2$, 610959808, 301741440, 9546247, 4714710, 4400691, 95108, 3497583, 0.315252, 
47806, 718141628, 688478458, I$, 4330861948, 0, 1467763549, 0, 3150205, 0, 0, 0.002146, D$, 2201055132, 1036943725, 332421224, 161699015, 2864935, 3531133, 4714717, 0.012944, L2$, 610961472, 301741888, 9546273, 4714717, 4400691, 95108, 3497583, 0.315252, 
47806, 718216585, 688491320, I$, 4331338344, 0, 1467915731, 0, 3150241, 0, 0, 0.002146, D$, 2201273934, 1037024849, 332465146, 161716726, 2865042, 3531193, 4714828, 0.012943, L2$, 610974464, 301748992, 9546476, 4714828, 4400691, 95108, 3497583, 0.315245, 
47806, 718219273, 688494008, I$, 4331354070, 0, 1467921230, 0, 3150252, 0, 0, 0.002146, D$, 2201282421, 1037030039, 332466388, 161717472, 2865055, 3531195, 4714839, 0.012943, L2$, 610976128, 301749696, 9546502, 4714839, 4400691, 95108, 3497583, 0.315244, 
47806, 718294230, 688506870, I$, 4331830470, 0, 1468073412, 0, 3150273, 0, 0, 0.002146, D$, 2201501215, 1037111156, 332510309, 161735183, 2865171, 3531254, 4714953, 0.012942, L2$, 610988672, 301756992, 9546698, 4714953, 4400692, 95108, 3497583, 0.315237, 
47806, 718296918, 688509558, I$, 4331846188, 0, 1468078908, 0, 3150284, 0, 0, 0.002146, D$, 2201509701, 1037116345, 332511551, 161735928, 2865184, 3531255, 4714961, 0.012942, L2$, 610990272, 301757504, 9546723, 4714961, 4400692, 95108, 3497583, 0.315236, 
47806, 718371809, 688522354, I$, 4332322188, 0, 1468230952, 0, 3150317, 0, 0, 0.002146, D$, 2201728297, 1037197398, 332555440, 161753626, 2865291, 3531312, 4715065, 0.012940, L2$, 611002880, 301764160, 9546920, 4715065, 4400692, 95108, 3497583, 0.315230, 
47806, 718374491, 688525036, I$, 4332337892, 0, 1468236445, 0, 3150325, 0, 0, 0.002146, D$, 2201736757, 1037202581, 332556679, 161754372, 2865308, 3531313, 4715072, 0.012940, L2$, 611004544, 301764608, 9546946, 4715072, 4400692, 95108, 3497583, 0.315229, 
47806, 718449448, 688537898, I$, 4332814288, 0, 1468388627, 0, 3150358, 0, 0, 0.002145, D$, 2201955562, 1037283708, 332600600, 161772082, 2865427, 3531374, 4715186, 0.012939, L2$, 611018176, 301771904, 9547159, 4715186, 4400692, 95108, 3497583, 0.315222, 
47806, 718452136, 688540586, I$, 4332830018, 0, 1468394126, 0, 3150366, 0, 0, 0.002145, D$, 2201964049, 1037288890, 332601842, 161772827, 2865443, 3531375, 4715199, 0.012939, L2$, 611019776, 301772736, 9547184, 4715199, 4400692, 95108, 3497583, 0.315221, 
47806, 718527358, 688553713, I$, 4333307948, 0, 1468546842, 0, 3150397, 0, 0, 0.002145, D$, 2202183207, 1037370311, 332645821, 161790578, 2865547, 3531430, 4715293, 0.012938, L2$, 611031936, 301778752, 9547374, 4715293, 4400692, 95108, 3497583, 0.315215, 
47806, 718530040, 688556395, I$, 4333323652, 0, 1468552332, 0, 3150410, 0, 0, 0.002145, D$, 2202191678, 1037375501, 332647061, 161791324, 2865560, 3531432, 4715302, 0.012938, L2$, 611033728, 301779328, 9547402, 4715302, 4400692, 95108, 3497583, 0.315214, 
47806, 718604931, 688569191, I$, 4333799652, 0, 1468704376, 0, 3150445, 0, 0, 0.002145, D$, 2202410274, 1037456554, 332690950, 161809022, 2865667, 3531497, 4715415, 0.012937, L2$, 611046976, 301786560, 9547609, 4715415, 4400692, 95109, 3497584, 0.315207, 
47806, 718607613, 688571873, I$, 4333815360, 0, 1468709870, 0, 3150455, 0, 0, 0.002145, D$, 2202418733, 1037461736, 332692188, 161809767, 2865685, 3531499, 4715423, 0.012937, L2$, 611048896, 301787072, 9547639, 4715423, 4400692, 95109, 3497584, 0.315206, 
47806, 718682570, 688584735, I$, 4334291754, 0, 1468862051, 0, 3150484, 0, 0, 0.002145, D$, 2202637530, 1037542863, 332736108, 161827477, 2865796, 3531559, 4715517, 0.012935, L2$, 611061696, 301793088, 9547839, 4715517, 4400693, 95109, 3497585, 0.315199, 
47806, 718685258, 688587423, I$, 4334307480, 0, 1468867550, 0, 3150492, 0, 0, 0.002145, D$, 2202646017, 1037548045, 332737350, 161828222, 2865810, 3531561, 4715528, 0.012935, L2$, 611063232, 301793792, 9547863, 4715528, 4400693, 95109, 3497585, 0.315199, 
47806, 718760215, 688600285, I$, 4334783876, 0, 1469019732, 0, 3150526, 0, 0, 0.002145, D$, 2202864823, 1037629162, 332781273, 161845933, 2865912, 3531629, 4715637, 0.012934, L2$, 611076288, 301800768, 9548067, 4715637, 4400693, 95109, 3497585, 0.315192, 
47806, 718762903, 688602973, I$, 4334799590, 0, 1469025228, 0, 3150536, 0, 0, 0.002145, D$, 2202873310, 1037634360, 332782515, 161846680, 2865925, 3531632, 4715648, 0.012934, L2$, 611077952, 301801472, 9548093, 4715648, 4400693, 95109, 3497585, 0.315191, 
